link,measureId
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_455_MIPSCQM.pdf,455
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_457_MIPSCQM.pdf,457
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_459_MIPSCQM.pdf,459
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_460_MIPSCQM.pdf,460
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_461_MIPSCQM.pdf,461
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_463_MIPSCQM.pdf,463
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_464_MIPSCQM.pdf,464
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_465_MIPSCQM.pdf,465
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_468_MIPSCQM.pdf,468
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_469_MIPSCQM.pdf,469
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_470_MIPSCQM.pdf,470
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_471_MIPSCQM.pdf,471
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_473_MIPSCQM.pdf,473
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_477_MIPSCQM.pdf,477
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_478_MIPSCQM.pdf,478
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_482_MIPSCQM.pdf,482
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2022_Measure_483_MIPSCQM.pdf,483
