link,measureId
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_111_MIPSCQM.pdf,111
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_112_MIPSCQM.pdf,112
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_113_MIPSCQM.pdf,113
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_116_MIPSCQM.pdf,116
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_117_MIPSCQM.pdf,117
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_118_MIPSCQM.pdf,118
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_126_MIPSCQM.pdf,126
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_127_MIPSCQM.pdf,127
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_128_MIPSCQM.pdf,128
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_130_MIPSCQM.pdf,130
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_134_MIPSCQM.pdf,134
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_137_MIPSCQM.pdf,137
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_138_MIPSCQM.pdf,138
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_141_MIPSCQM.pdf,141
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_143_MIPSCQM.pdf,143
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_144_MIPSCQM.pdf,144
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_145_MIPSCQM.pdf,145
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_147_MIPSCQM.pdf,147
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_155_MIPSCQM.pdf,155
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_164_MIPSCQM.pdf,164
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_167_MIPSCQM.pdf,167
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_168_MIPSCQM.pdf,168
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_176_MIPSCQM.pdf,176
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_177_MIPSCQM.pdf,177
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_178_MIPSCQM.pdf,178
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_180_MIPSCQM.pdf,180
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_181_MIPSCQM.pdf,181
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_182_MIPSCQM.pdf,182
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_185_MIPSCQM.pdf,185
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_187_MIPSCQM.pdf,187
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_191_MIPSCQM.pdf,191
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_205_MIPSCQM.pdf,205
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_217_MIPSCQM.pdf,217
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_218_MIPSCQM.pdf,218
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_219_MIPSCQM.pdf,219
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_220_MIPSCQM.pdf,220
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_221_MIPSCQM.pdf,221
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_222_MIPSCQM.pdf,222
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_226_MIPSCQM.pdf,226
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_236_MIPSCQM.pdf,236
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_238_MIPSCQM.pdf,238
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_243_MIPSCQM.pdf,243
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_249_MIPSCQM.pdf,249
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_250_MIPSCQM.pdf,250
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_254_MIPSCQM.pdf,254
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_259_MIPSCQM.pdf,259
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_260_MIPSCQM.pdf,260
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_261_MIPSCQM.pdf,261
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_264_MIPSCQM.pdf,264
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_268_MIPSCQM.pdf,268
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_275_MIPSCQM.pdf,275
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_277_MIPSCQM.pdf,277
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_279_MIPSCQM.pdf,279
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_282_MIPSCQM.pdf,282
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_283_MIPSCQM.pdf,283
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_286_MIPSCQM.pdf,286
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_288_MIPSCQM.pdf,288
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_290_MIPSCQM.pdf,290
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_291_MIPSCQM.pdf,291
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_293_MIPSCQM.pdf,293
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_303_MIPSCQM.pdf,303
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_304_MIPSCQM.pdf,304
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_317_MIPSCQM.pdf,317
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_320_MIPSCQM.pdf,320
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_322_MIPSCQM.pdf,322
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_324_MIPSCQM.pdf,324
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_326_MIPSCQM.pdf,326
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_331_MIPSCQM.pdf,331
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_332_MIPSCQM.pdf,332
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_335_MIPSCQM.pdf,335
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_336_MIPSCQM.pdf,336
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_338_MIPSCQM.pdf,338
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_340_MIPSCQM.pdf,340
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_344_MIPSCQM.pdf,344
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_350_MIPSCQM.pdf,350
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_351_MIPSCQM.pdf,351
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_354_MIPSCQM.pdf,354
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_355_MIPSCQM.pdf,355
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_356_MIPSCQM.pdf,356
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_357_MIPSCQM.pdf,357
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_358_MIPSCQM.pdf,358
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_360_MIPSCQM.pdf,360
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_364_MIPSCQM.pdf,364
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_370_MIPSCQM.pdf,370
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_374_MIPSCQM.pdf,374
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_383_MIPSCQM.pdf,383
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_384_MIPSCQM.pdf,384
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_385_MIPSCQM.pdf,385
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_386_MIPSCQM.pdf,386
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_387_MIPSCQM.pdf,387
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_389_MIPSCQM.pdf,389
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_391_MIPSCQM.pdf,391
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_392_MIPSCQM.pdf,392
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_393_MIPSCQM.pdf,393
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_394_MIPSCQM.pdf,394
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_395_MIPSCQM.pdf,395
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_396_MIPSCQM.pdf,396
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_397_MIPSCQM.pdf,397
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_398_MIPSCQM.pdf,398
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_400_MIPSCQM.pdf,400
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_401_MIPSCQM.pdf,401
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_402_MIPSCQM.pdf,402
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_404_MIPSCQM.pdf,404
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_405_MIPSCQM.pdf,405
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_406_MIPSCQM.pdf,406
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_409_MIPSCQM.pdf,409
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_410_MIPSCQM.pdf,410
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_413_MIPSCQM.pdf,413
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_415_MIPSCQM.pdf,415
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_416_MIPSCQM.pdf,416
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_418_MIPSCQM.pdf,418
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_419_MIPSCQM.pdf,419
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_420_MIPSCQM.pdf,420
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_421_MIPSCQM.pdf,421
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_422_MIPSCQM.pdf,422
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_424_MIPSCQM.pdf,424
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_430_MIPSCQM.pdf,430
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_431_MIPSCQM.pdf,431
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_432_MIPSCQM.pdf,432
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_433_MIPSCQM.pdf,433
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_436_MIPSCQM.pdf,436
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_438_MIPSCQM.pdf,438
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_439_MIPSCQM.pdf,439
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_440_MIPSCQM.pdf,440
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_441_MIPSCQM.pdf,441
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_443_MIPSCQM.pdf,443
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_445_MIPSCQM.pdf,445
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_448_MIPSCQM.pdf,448
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_450_MIPSCQM.pdf,450
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_451_MIPSCQM.pdf,451
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_452_MIPSCQM.pdf,452
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_453_MIPSCQM.pdf,453
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_457_MIPSCQM.pdf,457
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_459_MIPSCQM.pdf,459
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_461_MIPSCQM.pdf,461
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_463_MIPSCQM.pdf,463
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_464_MIPSCQM.pdf,464
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_465_MIPSCQM.pdf,465
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_468_MIPSCQM.pdf,468
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_470_MIPSCQM.pdf,470
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_471_MIPSCQM.pdf,471
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_477_MIPSCQM.pdf,477
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_478_MIPSCQM.pdf,478
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_482_MIPSCQM.pdf,482
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_483_MIPSCQM.pdf,483
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_485_MIPSCQM.pdf,485
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_486_MIPSCQM.pdf,486
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_487_MIPSCQM.pdf,487
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_488_MIPSCQM.pdf,488
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_489_MIPSCQM.pdf,489
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_490_MIPSCQM.pdf,490
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_491_MIPSCQM.pdf,491
http://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2023_Measure_493_MIPSCQM.pdf,493
