link,measureId
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_126_MIPSCQM.pdf,126
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_127_MIPSCQM.pdf,127
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_128_MIPSCQM.pdf,128
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_130_MIPSCQM.pdf,130
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_134_MIPSCQM.pdf,134
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_141_MIPSCQM.pdf,141
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_143_MIPSCQM.pdf,143
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_144_MIPSCQM.pdf,144
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_145_MIPSCQM.pdf,145
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_155_MIPSCQM.pdf,155
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_164_MIPSCQM.pdf,164
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_167_MIPSCQM.pdf,167
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_168_MIPSCQM.pdf,168
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_176_MIPSCQM.pdf,176
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_177_MIPSCQM.pdf,177
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_178_MIPSCQM.pdf,178
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_180_MIPSCQM.pdf,180
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_181_MIPSCQM.pdf,181
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_182_MIPSCQM.pdf,182
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_185_MIPSCQM.pdf,185
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_187_MIPSCQM.pdf,187
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_191_MIPSCQM.pdf,191
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_205_MIPSCQM.pdf,205
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_217_MIPSCQM.pdf,217
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_218_MIPSCQM.pdf,218
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_219_MIPSCQM.pdf,219
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_220_MIPSCQM.pdf,220
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_221_MIPSCQM.pdf,221
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_222_MIPSCQM.pdf,222
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_226_MIPSCQM.pdf,226
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_236_MIPSCQM.pdf,236
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_238_MIPSCQM.pdf,238
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_243_MIPSCQM.pdf,243
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_249_MIPSCQM.pdf,249
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_250_MIPSCQM.pdf,250
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_259_MIPSCQM.pdf,259
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_261_MIPSCQM.pdf,261
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_264_MIPSCQM.pdf,264
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_268_MIPSCQM.pdf,268
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_275_MIPSCQM.pdf,275
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_277_MIPSCQM.pdf,277
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_279_MIPSCQM.pdf,279
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_282_MIPSCQM.pdf,282
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_286_MIPSCQM.pdf,286
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_288_MIPSCQM.pdf,288
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_290_MIPSCQM.pdf,290
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_291_MIPSCQM.pdf,291
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_293_MIPSCQM.pdf,293
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_303_MIPSCQM.pdf,303
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_304_MIPSCQM.pdf,304
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_317_MIPSCQM.pdf,317
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_320_MIPSCQM.pdf,320
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_322_MIPSCQM.pdf,322
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_326_MIPSCQM.pdf,326
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_331_MIPSCQM.pdf,331
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_332_MIPSCQM.pdf,332
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_335_MIPSCQM.pdf,335
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_336_MIPSCQM.pdf,336
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_338_MIPSCQM.pdf,338
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_340_MIPSCQM.pdf,340
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_344_MIPSCQM.pdf,344
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_350_MIPSCQM.pdf,350
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_351_MIPSCQM.pdf,351
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_354_MIPSCQM.pdf,354
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_355_MIPSCQM.pdf,355
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_356_MIPSCQM.pdf,356
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_357_MIPSCQM.pdf,357
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_358_MIPSCQM.pdf,358
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_360_MIPSCQM.pdf,360
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_364_MIPSCQM.pdf,364
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_370_MIPSCQM.pdf,370
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_374_MIPSCQM.pdf,374
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_383_MIPSCQM.pdf,383
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_384_MIPSCQM.pdf,384
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_385_MIPSCQM.pdf,385
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_386_MIPSCQM.pdf,386
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_387_MIPSCQM.pdf,387
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_389_MIPSCQM.pdf,389
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_392_MIPSCQM.pdf,392
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_393_MIPSCQM.pdf,393
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_394_MIPSCQM.pdf,394
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_395_MIPSCQM.pdf,395
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_396_MIPSCQM.pdf,396
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_397_MIPSCQM.pdf,397
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_398_MIPSCQM.pdf,398
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_400_MIPSCQM.pdf,400
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_401_MIPSCQM.pdf,401
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_404_MIPSCQM.pdf,404
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_405_MIPSCQM.pdf,405
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_406_MIPSCQM.pdf,406
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_410_MIPSCQM.pdf,410
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_413_MIPSCQM.pdf,413
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_415_MIPSCQM.pdf,415
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_416_MIPSCQM.pdf,416
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_418_MIPSCQM.pdf,418
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_419_MIPSCQM.pdf,419
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_420_MIPSCQM.pdf,420
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_421_MIPSCQM.pdf,421
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_422_MIPSCQM.pdf,422
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_424_MIPSCQM.pdf,424
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_430_MIPSCQM.pdf,430
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_431_MIPSCQM.pdf,431
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_432_MIPSCQM.pdf,432
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_438_MIPSCQM.pdf,438
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_440_MIPSCQM.pdf,440
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_441_MIPSCQM.pdf,441
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_443_MIPSCQM.pdf,443
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_445_MIPSCQM.pdf,445
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_448_MIPSCQM.pdf,448
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_450_MIPSCQM.pdf,450
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_451_MIPSCQM.pdf,451
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_453_MIPSCQM.pdf,453
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_457_MIPSCQM.pdf,457
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_459_MIPSCQM.pdf,459
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_461_MIPSCQM.pdf,461
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_463_MIPSCQM.pdf,463
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_464_MIPSCQM.pdf,464
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_465_MIPSCQM.pdf,465
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_468_MIPSCQM.pdf,468
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_470_MIPSCQM.pdf,470
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_471_MIPSCQM.pdf,471
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_477_MIPSCQM.pdf,477
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_478_MIPSCQM.pdf,478
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_482_MIPSCQM.pdf,482
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_483_MIPSCQM.pdf,483
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_485_MIPSCQM.pdf,485
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_486_MIPSCQM.pdf,486
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_487_MIPSCQM.pdf,487
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_488_MIPSCQM.pdf,488
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_489_MIPSCQM.pdf,489
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_490_MIPSCQM.pdf,490
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_491_MIPSCQM.pdf,491
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_493_MIPSCQM.pdf,493
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_495_MIPSCQM.pdf,495
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_496_MIPSCQM.pdf,496
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_497_MIPSCQM.pdf,497
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_498_MIPSCQM.pdf,498
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_499_MIPSCQM.pdf,499
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_500_MIPSCQM.pdf,500
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_501_MIPSCQM.pdf,501
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_502_MIPSCQM.pdf,502
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_503_MIPSCQM.pdf,503
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_504_MIPSCQM.pdf,504
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_505_MIPSCQM.pdf,505
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_506_MIPSCQM.pdf,506
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_507_MIPSCQM.pdf,507
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_508_MIPSCQM.pdf,508
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_509_MIPSCQM.pdf,509
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_510_MIPSCQM.pdf,510
https://qpp.cms.gov/docs/QPP_quality_measure_specifications/CQM-Measures/2025_Measure_511_MIPSCQM.pdf,511
